month,season,Location,sex,Subject Code,TSV,TP,air_ts,air_tp,RH_ts,RH_tp,comfort,prod,TA,clo,Uphols,clo_tot,met,sh_sw,Ti,Tg,Va,RH,PMV,PPD,TnG_R_0.5,Tmr,Top,Tout,Trm,TnG_R_0.25,TnG_R_0.33,
6,2,M1640,2,MMK13,0,0,0,-1,0,0,2,1,0,0.88,0.05,0.93,1.1,0,22.55,23.2,0.1,78.4,0.261504097,6.419771061,23.16861295,23.7872259,23.16861295,21.55,22.06801624,23.16861295,23.16861295,
6,2,M1640,2,MMK14,2,1,0,0,1,0,6,0,0,0.65,0.025,0.675,1.4,0,22.9,23.7,0.1,76.8,0.47934813,9.799160222,19.65931008,24.41862017,23.65931008,21.55,22.06801624,15.65931008,17.59870402,
6,2,M1640,2,MMK17,-1,0,0,0,0,0,3,0,0,1,0.05,1.05,1.1,0,22.7,22.9,0.1,77.1,0.355317939,7.62721596,24.89080348,23.08160696,22.89080348,21.55,22.06801624,26.89080348,25.92110651,
6,2,M1640,2,MMK19,0,-1,0,0,-1,-1,2,1,0,0.42,0.05,0.47,1.1,0,21.55,21.6,0.1,81.2,-1.165353688,33.57199924,21.59801835,21.64603669,21.59801835,21.55,22.06801624,21.59801835,21.59801835,
6,2,M1640,2,MMK22,-1,0,-1,0,-1,0,3,1,0,0.4,0.05,0.45,1.1,0,22.3,23.1,0.1,79,-0.746005133,16.71857606,25.06148703,23.82297407,23.06148703,21.55,22.06801624,27.06148703,26.09179007,
6,2,M1640,2,MMK1,0,-1,0,0,1,0,2,0,0,0.41,0.05,0.46,1.1,0,21.4,21.65,0.1,81.9,-1.190160573,34.768003,21.63992565,21.8798513,21.63992565,21.55,22.06801624,21.63992565,21.63992565,
6,2,M1640,2,MMK11,0,0,0,0,1,0,5,0,0,0.41,0.05,0.46,1.1,0,23.2,22.85,0.1,80.1,-0.721612517,15.9577879,22.86560972,22.53121944,22.86560972,21.55,22.06801624,22.86560972,22.86560972,
6,2,M1640,2,MMK12,0,-1,-1,0,1,0,2,0,0,0.4,0.05,0.45,1.1,0,24.1,25,0.1,72.15,-0.104753061,5.227262089,24.9488072,25.79761441,24.9488072,21.55,22.06801624,24.9488072,24.9488072,
6,2,M1640,2,MMK13,0,0,0,0,0,0,2,0,0,0.42,0.05,0.47,1.1,0,23.1,23,0.1,76.3,-0.680586374,14.73601476,23.00458159,22.90916319,23.00458159,21.55,22.06801624,23.00458159,23.00458159,
6,2,M1640,2,MMK14,0,-1,-1,-1,0,0,2,1,0,1,0.05,1.05,1.1,0,22.55,23.2,0.1,78.4,0.420390707,8.684499799,23.16861295,23.7872259,23.16861295,21.55,22.06801624,23.16861295,23.16861295,
6,2,M1640,2,MMK15,1,0,0,0,-1,0,2,1,0,0.65,0.05,0.7,1.1,0,22.9,23.7,0.1,76.8,0.014253629,5.004205675,21.65931008,24.41862017,23.65931008,21.55,22.06801624,19.65931008,20.62900705,
6,2,M1640,2,MMK16,0,0,0,0,0,0,3,0,0,0.88,0.05,0.93,1.1,0,22.7,22.9,0.1,77.1,0.190423949,5.751824252,22.89080348,23.08160696,22.89080348,21.55,22.06801624,22.89080348,22.89080348,
6,2,M1640,2,MMK17,-2,0,0,0,-1,-1,2,1,0,0.42,0.05,0.47,1.1,0,21.55,21.6,0.1,81.2,-1.165353688,33.57199924,25.59801835,21.64603669,21.59801835,21.55,22.06801624,29.59801835,27.65862441,
6,2,M1640,2,MMK15,0,0,0,0,-1,0,3,1,0,0.48,0.05,0.53,1.1,0,22.3,23.1,0.1,79,-0.528989344,10.85391413,23.06148703,23.82297407,23.06148703,21.55,22.06801624,23.06148703,23.06148703,
6,2,M1640,2,MMK19,0,0,0,0,1,0,2,0,0,0.58,0.05,0.63,1.1,0,21.4,21.65,0.1,81.9,-0.700120219,15.30867894,21.63992565,21.8798513,21.63992565,21.55,22.06801624,21.63992565,21.63992565,
7,2,M1640,1,FMK7,-1,-1,0,0,-1,0,3,0,0,0.91,0.05,0.96,1.2,0,22.7,22.8,0.1,75.5,0.3743154,7.917193518,24.79546865,22.89093731,22.79546865,20,20.40652932,26.79546865,25.82577168,
7,2,M1640,1,FMK8,-1,-1,-1,0,-1,0,2,0,0,0.65,0.1,0.75,1,0,22.7,22.7,0.1,81.4,-0.385218405,8.09056775,24.7,22.7,22.7,20,20.40652932,26.7,25.73030303,
7,2,M1640,1,FMK7,1,0,-1,0,0,0,3,0,0,0.87,0.05,0.92,1.2,0,26.8,24.4,0.1,54.7,0.646464131,13.77528227,22.51393179,22.22786357,24.51393179,20,20.40652932,20.51393179,21.48362876,
7,2,M1640,1,FMK8,0,0,-2,0,0,0,2,1,0,0.76,0.05,0.81,1.25,0,24.9,24.7,0.1,62,0.633875457,13.43358298,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,1,FMK1,0,0,-1,0,0,0,3,0,0,0.76,0.1,0.86,1.1,0,22.7,22.8,0.1,75.5,0.049504281,5.050735751,22.79546865,22.89093731,22.79546865,20,20.40652932,22.79546865,22.79546865,
7,2,M1640,1,FMK2,-1,-1,0,0,-1,0,2,1,0,0.65,0.1,0.75,1.1,0,22.7,22.7,0.1,81.4,-0.123844549,5.317710212,24.7,22.7,22.7,20,20.40652932,26.7,25.73030303,
7,2,M1640,1,FMK3,0,0,-2,0,0,0,3,0,0,0.87,0.1,0.97,1.1,0,26.8,24.4,0.1,54.7,0.563332444,11.64603691,24.51393179,22.22786357,24.51393179,20,20.40652932,24.51393179,24.51393179,
7,2,M1640,1,FMK4,0,0,-1,0,-1,0,2,0,0,0.91,0.1,1.01,1.1,0,24.9,24.7,0.1,62,0.6640839,14.26508039,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,1,FMK5,0,0,-1,0,0,0,3,0,0,0.65,0.1,0.75,1.1,0,22.7,22.8,0.1,75.5,-0.138280619,5.396161567,22.79546865,22.89093731,22.79546865,20,20.40652932,22.79546865,22.79546865,
7,2,M1640,1,FMK6,-1,-1,0,0,-1,0,2,1,0,0.87,0.1,0.97,1.1,0,22.7,22.7,0.1,81.4,0.233011761,6.126579777,24.7,22.7,22.7,20,20.40652932,26.7,25.73030303,
7,2,M1640,1,FMK7,0,0,-2,0,0,0,3,0,0,0.91,0.1,1.01,1.1,0,26.8,24.4,0.1,54.7,0.610717026,12.82294204,24.51393179,22.22786357,24.51393179,20,20.40652932,24.51393179,24.51393179,
7,2,M1640,1,FMK8,0,0,-1,0,-1,0,2,0,0,0.76,0.1,0.86,1.1,0,24.9,24.7,0.1,62,0.479607497,9.804394521,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,1,FMK1,0,0,-1,0,0,0,3,0,0,0.76,0.1,0.86,1.1,0,24.9,24.7,0.1,62,0.479607497,9.804394521,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,1,FMK2,1,1,-1,0,-1,0,2,0,0,0.91,0.1,1.01,1.1,0,26.8,24.4,0.1,54.7,0.610717026,12.82294204,22.51393179,22.22786357,24.51393179,20,20.40652932,20.51393179,21.48362876,
7,2,M1640,1,FMK3,-1,-1,0,0,-1,0,2,1,0,0.87,0.1,0.97,1.1,0,22.7,22.7,0.1,81.4,0.233011761,6.126579777,24.7,22.7,22.7,20,20.40652932,26.7,25.73030303,
7,2,M1640,1,FMK4,-1,-1,0,0,-1,0,2,1,0,0.65,0.1,0.75,1.1,0,22.7,22.7,0.1,81.4,-0.123844549,5.317710212,24.7,22.7,22.7,20,20.40652932,26.7,25.73030303,
7,2,M1640,1,FMK5,0,0,-1,0,0,0,3,0,0,0.91,0.1,1.01,1.1,0,24.9,24.7,0.1,62,0.6640839,14.26508039,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,1,FMK6,0,0,-2,0,0,0,3,0,0,0.65,0.1,0.75,1.1,0,22.7,22.8,0.1,75.5,-0.138280619,5.396161567,22.79546865,22.89093731,22.79546865,20,20.40652932,22.79546865,22.79546865,
7,2,M1640,1,FMK7,0,0,-2,0,0,0,3,0,0,0.87,0.1,0.97,1.1,0,24.9,24.7,0.1,62,0.617935792,13.01078974,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,1,FMK8,0,0,-1,0,-1,0,2,0,0,0.76,0.1,0.86,1.1,0,26.8,24.4,0.1,54.7,0.421272488,8.700070628,24.51393179,22.22786357,24.51393179,20,20.40652932,24.51393179,24.51393179,
7,2,M1640,2,MMK1,1,-1,0,0,-1,0,2,0,0,0.63,0.1,0.73,1.1,0,24.9,24.7,0.1,61.9,0.289860847,6.745493227,22.71067043,24.52134086,24.71067043,20,20.40652932,20.71067043,21.6803674,
7,2,M1640,2,MMK3,0,0,0,0,1,0,3,0,0,0.63,0.1,0.73,1.1,0,24.9,24.7,0.1,61.9,0.289860847,6.745493227,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK5,0,0,0,0,1,1,3,0,0,0.67,0.1,0.77,1.1,0,24.9,24.7,0.1,61.9,0.351324937,7.568221322,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK7,0,0,0,0,1,1,4,0,0,0.63,0.1,0.73,1.1,0,24.9,24.7,0.1,61.9,0.289860847,6.745493227,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK14,0,0,0,0,0,0,3,0,0,0.63,0.1,0.73,1.1,0,24.9,24.7,0.1,61.9,0.289860847,6.745493227,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK1,0,0,0,0,0,0,3,0,0,0.65,0.1,0.75,1.1,0,22.5,23.1,0.1,62.5,-0.157017961,5.510920758,23.07136273,23.64272547,23.07136273,20,20.40652932,23.07136273,23.07136273,
7,2,M1640,2,MMK3,1,-1,0,0,-1,0,2,0,0,0.72,0.1,0.82,1.1,0,26.1,26.1,0.1,63,0.813918236,18.97065696,24.1,26.1,26.1,20,20.40652932,22.1,23.06969697,
7,2,M1640,2,MMK5,0,0,0,0,1,1,3,0,0,0.54,0.1,0.64,1.1,0,24.8,25.1,0.1,65,0.266186012,6.471214654,25.08315747,25.36631494,25.08315747,20,20.40652932,25.08315747,25.08315747,
7,2,M1640,2,MMK7,0,0,0,0,1,1,4,0,0,0.61,0.1,0.71,1.1,0,25.1,25.3,0.1,67,0.458419892,9.386364908,25.28863303,25.47726607,25.28863303,20,20.40652932,25.28863303,25.28863303,
7,2,M1640,2,MMK14,0,0,0,0,0,0,3,0,0,0.6,0.1,0.7,1.1,0,24.6,25.1,0.1,65,0.356637421,7.646859802,25.07173152,25.54346304,25.07173152,20,20.40652932,25.07173152,25.07173152,
7,2,M1640,2,MMK1,0,0,0,0,0,0,2,0,0,0.63,0.1,0.73,1.1,0,24.6,25.1,0.1,65,0.402894178,8.382429428,25.07173152,25.54346304,25.07173152,20,20.40652932,25.07173152,25.07173152,
7,2,M1640,2,MMK3,0,0,0,0,1,0,3,0,0,0.63,0.1,0.73,1.1,0,25.1,25.3,0.1,67,0.488363151,9.982795353,25.28863303,25.47726607,25.28863303,20,20.40652932,25.28863303,25.28863303,
7,2,M1640,2,MMK5,0,0,0,0,1,1,3,0,0,0.67,0.1,0.77,1.1,0,24.8,25.1,0.1,65,0.469562407,9.603793934,25.08315747,25.36631494,25.08315747,20,20.40652932,25.08315747,25.08315747,
7,2,M1640,2,MMK7,1,-1,0,0,-1,0,4,0,0,0.63,0.1,0.73,1.1,0,26.1,26.1,0.1,63,0.699696464,15.29608099,24.1,26.1,26.1,20,20.40652932,22.1,23.06969697,
7,2,M1640,2,MMK14,-1,-1,0,0,-1,0,3,0,0,0.63,0.1,0.73,1.1,0,22.5,23.1,0.1,62.5,-0.193406971,5.77560181,25.07136273,23.64272547,23.07136273,20,20.40652932,27.07136273,26.10166576,
7,2,M1640,2,MMK1,0,0,0,0,0,0,3,0,0,0.65,0.1,0.75,1.1,0,24.9,24.7,0.1,61.9,0.320986959,7.142121429,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK3,0,0,0,0,1,1,2,0,0,0.72,0.1,0.82,1.1,0,24.9,24.7,0.1,61.9,0.423911178,8.746864839,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK5,0,0,0,0,1,1,3,0,0,0.54,0.1,0.64,1.1,0,24.9,24.7,0.1,61.9,0.139171532,5.401287138,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK7,0,0,0,0,1,1,4,0,0,0.61,0.1,0.71,1.1,0,24.9,24.7,0.1,61.9,0.25791568,6.38096711,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
7,2,M1640,2,MMK14,0,0,0,0,0,0,3,0,0,0.6,0.1,0.7,1.1,0,24.9,24.7,0.1,61.9,0.241625844,6.211623014,24.71067043,24.52134086,24.71067043,20,20.40652932,24.71067043,24.71067043,
8,2,M1640,1,FMK5,0,0,0,0,0,0,2,-1,0,0.81,0.1,0.91,1.1,0,22.9,22.9,0.1,79.4,0.184271885,5.703960417,22.9,22.9,22.9,21.45,21.43966894,22.9,22.9,
8,2,M1640,1,FMK7,1,0,0,-1,0,-1,2,0,0,0.81,0.1,0.91,1.1,1,24.7,23.1,0.1,70,0.235084641,6.146759875,21.16898134,21.63796268,23.16898134,21.45,21.43966894,19.16898134,20.13867831,
8,2,M1640,1,FMK7,0,0,0,-1,0,-1,2,0,0,0.73,0.05,0.78,1.15,0,23.6,23.1,0.1,75.5,0.126620887,5.332124873,23.12271965,22.64543929,23.12271965,21.45,21.43966894,23.12271965,23.12271965,
8,2,M1640,1,FMK1,-1,-1,0,0,0,0,2,-1,0,0.72,0.1,0.82,1.1,0,22.9,22.9,0.1,79.4,0.041560142,5.035757616,24.9,22.9,22.9,21.45,21.43966894,26.9,25.93030303,
8,2,M1640,1,FMK2,0,0,0,0,0,0,2,0,0,0.82,0.1,0.92,1.1,0,24.7,23.1,0.1,70,0.249742416,6.294606094,23.16898134,21.63796268,23.16898134,21.45,21.43966894,23.16898134,23.16898134,
8,2,M1640,1,FMK3,0,0,0,0,0,0,2,0,0,0.8,0.1,0.9,1.1,0,23.6,23.1,0.1,75.5,0.216496877,5.972239648,23.12271965,22.64543929,23.12271965,21.45,21.43966894,23.12271965,23.12271965,
8,2,M1640,1,FMK4,-1,0,0,-1,0,-1,2,-1,0,0.74,0.1,0.84,1.1,0,22.9,22.9,0.1,79.4,0.074618801,5.11528841,24.9,22.9,22.9,21.45,21.43966894,26.9,25.93030303,
8,2,M1640,1,FMK5,0,0,0,0,0,0,2,0,0,0.8,0.1,0.9,1.1,0,24.7,23.1,0.1,70,0.220259432,6.006397029,23.16898134,21.63796268,23.16898134,21.45,21.43966894,23.16898134,23.16898134,
8,2,M1640,1,FMK6,1,0,0,0,0,0,2,0,0,0.82,0.1,0.92,1.1,0,23.6,23.1,0.1,75.5,0.245998602,6.255985755,21.12271965,22.64543929,23.12271965,21.45,21.43966894,19.12271965,20.09241662,
8,2,M1640,1,FMK7,0,0,0,-1,0,-1,2,-1,0,0.71,0.1,0.81,1.1,1,22.9,22.9,0.1,79.4,0.024724907,5.012654998,22.9,22.9,22.9,21.45,21.43966894,22.9,22.9,
8,2,M1640,1,FMK8,0,0,0,0,0,0,2,0,0,0.83,0.1,0.93,1.1,0,24.7,23.1,0.1,70,0.264235491,6.449670716,23.16898134,21.63796268,23.16898134,21.45,21.43966894,23.16898134,23.16898134,
8,2,M1640,1,FMK9,0,-1,0,0,0,0,2,0,0,0.81,0.1,0.91,1.1,0,23.6,23.1,0.1,75.5,0.231333561,6.110374077,23.12271965,22.64543929,23.12271965,21.45,21.43966894,23.12271965,23.12271965,
8,2,M1640,2,MMK2,-1,0,0,0,0,0,2,0,0,0.76,0.05,0.81,1.1,0,23.4,22.9,0.1,77.2,0.030557803,5.019330509,24.92225729,22.44451457,22.92225729,21.45,21.43966894,26.92225729,25.95256032,
8,2,M1640,2,MMK1,0,0,0,0,1,1,1,0,0,0.64,0.05,0.69,1.1,0,24.7,23,0.1,69.9,-0.160983179,5.537080947,23.07213429,21.44426858,23.07213429,21.45,21.43966894,23.07213429,23.07213429,
8,2,M1640,2,MMK8,0,-1,0,0,0,0,2,0,0,0.5,0.025,0.525,1.15,0,23.1,22.9,0.1,76.1,-0.437563823,8.993751748,22.90902911,22.71805822,22.90902911,21.45,21.43966894,22.90902911,22.90902911,
8,2,M1640,2,MMK9,1,0,0,0,0,0,3,-1,0,0.92,0.05,0.97,1.1,0,23.4,23.6,0.1,77.7,0.432816833,8.907002296,21.59016319,23.78032637,23.59016319,21.45,21.43966894,19.59016319,20.55986016,
8,2,M1640,2,MMK11,-1,-1,-1,-1,0,0,2,0,0,0.42,0.05,0.47,1.1,1,23.1,23.3,0.1,78.5,-0.575202104,11.9317014,25.29043686,23.48087372,23.29043686,21.45,21.43966894,27.29043686,26.32073989,
8,2,M1640,2,MMK13,2,2,0,-1,-1,1,3,0,0,0.75,0.05,0.8,1.1,0,23.4,23.6,0.1,77,0.180374569,5.674456673,19.59016319,23.78032637,23.59016319,21.45,21.43966894,15.59016319,17.52955713,
8,2,M1640,2,MMK15,0,0,0,-1,0,0,2,0,0,0.9,0.05,0.95,1.1, ,23.1,23.4,0.1,76.4,0.340872762,7.417005991,23.38545644,23.67091289,23.38545644,21.45,21.43966894,23.38545644,23.38545644,
8,2,M1640,2,MMK19,0,0,0,0,0,0,2,1,0,0.42, ,0.42,1.2,0,23.1,22.4,0.1,76.6,-0.688599753,14.96894416,22.42923518,21.75847037,22.42923518,21.45,21.43966894,22.42923518,22.42923518,
8,2,M1640,2,MMK2,-1,0,1,0,0,0,3,0,0,0.76,0.025,0.785,1.15,0,23.2,22.4,0.1,77.1,-0.031302291,5.020283934,24.43324038,21.66648077,22.43324038,21.45,21.43966894,26.43324038,25.46354341,
8,2,M1640,2,MMK11,0,0,0,0,0,0,2,0,0,0.76,0.05,0.81,1.1,0,23.4,22.9,0.1,77.2,0.030557803,5.019330509,22.92225729,22.44451457,22.92225729,21.45,21.43966894,22.92225729,22.92225729,
8,2,M1640,2,MMK12,0,0,0,0,0,0,1,0,0,0.42,0.05,0.47,1.1,0,24.7,23,0.1,69.9,-0.659803462,14.14485471,23.07213429,21.44426858,23.07213429,21.45,21.43966894,23.07213429,23.07213429,
8,2,M1640,2,MMK13,-1,-1,0,0,0,0,2,0,0,0.9,0.05,0.95,1.1,0,23.1,22.9,0.1,76.1,0.228837881,6.086492801,24.90902911,22.71805822,22.90902911,21.45,21.43966894,26.90902911,25.93933214,
8,2,M1640,2,MMK14,1,1,0,0,1,1,3,-1,0,0.75,0.05,0.8,1.1,0,23.4,23.6,0.1,77.7,0.185232739,5.711331807,21.59016319,23.78032637,23.59016319,21.45,21.43966894,19.59016319,20.55986016,
8,2,M1640,2,MMK15,1,1,1,0,0,0,3,0,0,0.42,0.05,0.47,1.1,0,23.1,23.3,0.1,78.5,-0.575202104,11.9317014,21.29043686,23.48087372,23.29043686,21.45,21.43966894,19.29043686,20.26013383,
8,2,M1640,2,MMK16,0,0,-1,-1,0,0,2,0,0,0.92,0.05,0.97,1.1,0,23.4,23.6,0.1,77,0.427958663,8.819222922,23.59016319,23.78032637,23.59016319,21.45,21.43966894,23.59016319,23.59016319,
8,2,M1640,2,MMK17,-1,-1,0,-1,0,0,2,0,0,0.5,0.05,0.55,1.1,0,23.1,23.4,0.1,76.4,-0.368357675,7.82459949,25.38545644,23.67091289,23.38545644,21.45,21.43966894,27.38545644,26.41575948,
8,2,M1640,2,MMK15,0,0,0,0,0,0,2,1,0,0.64,0.05,0.69,1.1,0,23.1,22.4,0.1,76.6,-0.334004972,7.320174347,22.42923518,21.75847037,22.42923518,21.45,21.43966894,22.42923518,22.42923518,
8,2,M1640,2,MMK19,0,0,0,-1,1,1,3,0,0,0.76,0.05,0.81,1.1,0,23.2,22.4,0.1,77.1,-0.097593052,5.197243828,22.43324038,21.66648077,22.43324038,21.45,21.43966894,22.43324038,22.43324038,
9,2,M1640,1,FMK1,1,0,0,0,0,0,3,0,0,0.56,0.05,0.61,1.1,0,23.15,23.9,0.1,82.1,-0.058437547,5.070701934,21.86125235,24.5725047,23.86125235,20.6,19.56151016,19.86125235,20.83094932,
9,2,M1640,1,FMK6,0,0,0,0,0,-1,2,1,0,0.62,0.05,0.67,1.1,0,22.65,22.8,0.1,81.4,-0.256541117,6.366246563,22.79318727,22.93637455,22.79318727,20.6,19.56151016,22.79318727,22.79318727,
9,2,M1640,1,FMK8,-1,-1,-1,0,0,0,3,0,0,0.87,0.05,0.92,1.1,0,21.7,21.8,0.1,84.4,-0.063471577,5.083409945,23.79593241,21.89186481,21.79593241,20.6,19.56151016,25.79593241,24.82623544,
9,2,M1640,1,FMK7,-1,-1,0,0,0,0,2,0,0,0.66,0.05,0.71,1,0,22.2,22.6,0.1,81,-0.525775802,10.78240816,24.58199161,22.96398321,22.58199161,20.6,19.56151016,26.58199161,25.61229464,
9,2,M1640,1,FMK7,0,1,0,-1,0,-1,3,0,0,0.74,0.025,0.765,1.2,0,22.1,22,0.1,82.2,-0.063364897,5.083129748,22.00411809,21.90823619,22.00411809,20.6,19.56151016,22.00411809,22.00411809,
9,2,M1640,1,FMK1,1,-1,0,0,0,0,2,1,0,0.74,0.05,0.79,1.1,0,23.15,23.9,0.1,82.1,0.26325912,6.438946641,21.86125235,24.5725047,23.86125235,20.6,19.56151016,19.86125235,20.83094932,
9,2,M1640,1,FMK2,1,1,0,-1,0,-1,3,0,0,0.66,0.05,0.71,1.1,0,22.65,22.8,0.1,81.4,-0.176770558,5.647737645,20.79318727,22.93637455,22.79318727,20.6,19.56151016,18.79318727,19.76288424,
9,2,M1640,1,FMK3,-1,0,0,0,0,-1,2,0,0,0.62,0.05,0.67,1.1,0,21.7,21.8,0.1,84.4,-0.537470026,11.04476885,23.79593241,21.89186481,21.79593241,20.6,19.56151016,25.79593241,24.82623544,
9,2,M1640,1,FMK4,1,-1,-1,0,0,0,3,0,0,0.87,0.05,0.92,1.1,0,22.2,22.6,0.1,81,0.113887028,5.268646066,20.58199161,22.96398321,22.58199161,20.6,19.56151016,18.58199161,19.55168858,
9,2,M1640,1,FMK5,0,0,0,0,0,0,3,0,0,0.56,0.05,0.61,1.1,0,22.1,22,0.1,82.2,-0.619799328,13.05965017,22.00411809,21.90823619,22.00411809,20.6,19.56151016,22.00411809,22.00411809,
9,2,M1640,2,MMK2,0,0,0,0,0,0,3,0,0,0.75,0.05,0.8,1,0,22.1,22.7,0.1,84.3,-0.289108332,6.736411307,22.67246086,23.24492171,22.67246086,20.6,19.56151016,22.67246086,22.67246086,
9,2,M1640,2,MMK8,0,-1,0,0,0,0,2,0,0,0.5,0.025,0.525,1.1,0,22.6,22.7,0.1,80.1,-0.626723696,13.24252188,22.69551475,22.79102949,22.69551475,20.6,19.56151016,22.69551475,22.69551475,
9,2,M1640,2,MMK5,0,0,0,0,0,0,2,0,0,0.42, ,0.42,1.2,0,22.7,23.6,0.1,81.3,-0.360068887,7.698292894,23.55444762,24.40889524,23.55444762,20.6,19.56151016,23.55444762,23.55444762,
9,2,M1640,2,MMK13,-1,-1,0,0,0,1,2,1,0,0.5,0.05,0.55,1.1,0,22.4,22.45,0.1,83.5,-0.620283786,13.07237695,24.44782041,22.49564082,22.44782041,20.6,19.56151016,26.44782041,25.47812344,
9,2,M1640,2,MMK15,0,0,0,0,0,0,2,0,0,0.48,0.05,0.53,1.1,0,22.4,23.3,0.1,81.8,-0.448196808,9.191579016,23.25567004,24.11134008,23.25567004,20.6,19.56151016,23.25567004,23.25567004,
9,2,M1640,2,MMK19,1,1,1,0,0,0,1,1,0,0.58,0.05,0.63,1.1,0,23.3,23.8,0.1,76.6,-0.07717078,5.123311165,21.77464759,24.24929519,23.77464759,20.6,19.56151016,19.77464759,20.74434456,
9,2,M1640,2,MMK1,0,0,1,0,0,0,3,0,0,0.58,0.05,0.63,1.1,0,22.1,22.7,0.1,84.3,-0.3717232,7.876719955,22.67246086,23.24492171,22.67246086,20.6,19.56151016,22.67246086,22.67246086,
9,2,M1640,2,MMK2,0,0,0,0,0,0,2,0,0,0.48,0.05,0.53,1.1,0,22.6,22.7,0.1,80.1,-0.614091403,12.91046902,22.69551475,22.79102949,22.69551475,20.6,19.56151016,22.69551475,22.69551475,
9,2,M1640,2,MMK3,0,0,0,0,0,0,2,0,0,0.5,0.05,0.55,1.1,0,22.7,23.6,0.1,81.3,-0.296765436,6.829939498,23.55444762,24.40889524,23.55444762,20.6,19.56151016,23.55444762,23.55444762,
9,2,M1640,2,MMK8,-1,-1,0,0,0,1,2,1,0,0.42,0.05,0.47,1.1,0,22.4,22.45,0.1,83.5,-0.839760614,19.87886584,24.44782041,22.49564082,22.44782041,20.6,19.56151016,26.44782041,25.47812344,
9,2,M1640,2,MMK5,0,0,0,0,0,0,2,0,0,0.5,0.05,0.55,1.1,0,22.4,23.3,0.1,81.8,-0.39735223,8.289483338,23.25567004,24.11134008,23.25567004,20.6,19.56151016,23.25567004,23.25567004,
9,2,M1640,2,MMK6,1,1,0,0,0,0,1,1,0,0.75,0.05,0.8,1.1,0,23.3,23.8,0.1,76.6,0.223312359,6.034548188,21.77464759,24.24929519,23.77464759,20.6,19.56151016,19.77464759,20.74434456,
9,2,M1640,2,MMK2,1,1,0,0,0,0,3,0,0,0.75,0.05,0.8,1,0,23.3,23.8,0.1,76.6,0.005422187,5.000608598,21.77464759,24.24929519,23.77464759,20.6,19.56151016,19.77464759,20.74434456,
9,2,M1640,2,MMK8,0,-1,0,0,0,0,2,0,0,0.5,0.05,0.55,1.1,0,22.4,23.3,0.1,81.8,-0.39735223,8.289483338,23.25567004,24.11134008,23.25567004,20.6,19.56151016,23.25567004,23.25567004,
9,2,M1640,2,MMK5,-1,-1,0,0,0,1,2,0,0,0.42,0.05,0.47,1.1,0,22.4,22.45,0.1,83.5,-0.839760614,19.87886584,24.44782041,22.49564082,22.44782041,20.6,19.56151016,26.44782041,25.47812344,
9,2,M1640,2,MMK13,0,0,0,0,0,0,2,1,0,0.5,0.05,0.55,1.1,0,22.7,23.6,0.1,81.3,-0.296765436,6.829939498,23.55444762,24.40889524,23.55444762,20.6,19.56151016,23.55444762,23.55444762,
9,2,M1640,2,MMK15,0,0,0,0,0,0,2,0,0,0.48,0.05,0.53,1.1,0,22.6,22.7,0.1,80.1,-0.614091403,12.91046902,22.69551475,22.79102949,22.69551475,20.6,19.56151016,22.69551475,22.69551475,
9,2,M1640,2,MMK19,0,0,1,0,0,0,1,1,0,0.58,0.05,0.63,1.1,0,22.1,22.7,0.1,84.3,-0.3717232,7.876719955,22.67246086,23.24492171,22.67246086,20.6,19.56151016,22.67246086,22.67246086,
9,2,M1640,2,MMK1,1,1,1,0,0,0,3,0,0,0.58,0.05,0.63,1.1,0,23.3,23.8,0.1,76.6,-0.07717078,5.123311165,21.77464759,24.24929519,23.77464759,20.6,19.56151016,19.77464759,20.74434456,
9,2,M1640,2,MMK2,0,0,0,0,0,0,2,0,0,0.48,0.05,0.53,1.1,0,22.4,23.3,0.1,81.8,-0.448196808,9.191579016,23.25567004,24.11134008,23.25567004,20.6,19.56151016,23.25567004,23.25567004,
9,2,M1640,2,MMK3,-1,-1,0,0,0,1,2,0,0,0.5,0.05,0.55,1.1,0,22.4,22.45,0.1,83.5,-0.620283786,13.07237695,24.44782041,22.49564082,22.44782041,20.6,19.56151016,26.44782041,25.47812344,
